November,1,9.701073493,1,0.9963828,0.9916758,11.40214699,1.1,1.096021,1.09084338
December,1,9.702725021,1,0.9963828,0.9916758,11.40545004,1.1,1.096021,1.09084338
2086,1,9.704376548,1,0.9894832,0.9911892,11.4087531,1.1,1.088431,1.09030812
February,1,9.706028076,1,0.9894832,0.9911892,11.41205615,1.1,1.088431,1.09030812
March,1,9.707679604,1,0.9894832,0.9911892,11.41535921,1.1,1.088431,1.09030812
April,1,9.709331131,1,0.9894832,0.9911892,11.41866226,1.1,1.088431,1.09030812
May,1,9.710982659,1,0.9894832,0.9911892,11.42196532,1.1,1.088431,1.09030812
June,1,9.712634187,1,0.9894832,0.9911892,11.42526837,1.1,1.088431,1.09030812
July,1,9.714285714,1,0.9894832,0.9911892,11.42857143,1.1,1.088431,1.09030812
August,1,9.715937242,1,0.9894832,0.9911892,11.43187448,1.1,1.088431,1.09030812
September,1,9.71758877,1,0.9894832,0.9911892,11.43517754,1.1,1.088431,1.09030812
October,1,9.719240297,1,0.9894832,0.9911892,11.43848059,1.1,1.088431,1.09030812
November,1,9.720891825,1,0.9894832,0.9911892,11.44178365,1.1,1.088431,1.09030812
December,1,9.722543353,1,0.9894832,0.9911892,11.44508671,1.1,1.088431,1.09030812
2087,1,9.72419488,1,0.9954321,0.9917195,11.44838976,1.1,1.094975,1.09089145
February,1,9.725846408,1,0.9954321,0.9917195,11.45169282,1.1,1.094975,1.09089145
March,1,9.727497936,1,0.9954321,0.9917195,11.45499587,1.1,1.094975,1.09089145
April,1,9.729149463,1,0.9954321,0.9917195,11.45829893,1.1,1.094975,1.09089145
May,1,9.730800991,1,0.9954321,0.9917195,11.46160198,1.1,1.094975,1.09089145
June,1,9.732452519,1,0.9954321,0.9917195,11.46490504,1.1,1.094975,1.09089145
July,1,9.734104046,1,0.9954321,0.9917195,11.46820809,1.1,1.094975,1.09089145
August,1,9.735755574,1,0.9954321,0.9917195,11.47151115,1.1,1.094975,1.09089145
September,1,9.737407102,1,0.9954321,0.9917195,11.4748142,1.1,1.094975,1.09089145
October,1,9.739058629,1,0.9954321,0.9917195,11.47811726,1.1,1.094975,1.09089145
November,1,9.740710157,1,0.9954321,0.9917195,11.48142031,1.1,1.094975,1.09089145
December,1,9.742361685,1,0.9954321,0.9917195,11.48472337,1.1,1.094975,1.09089145
2088,1,9.744013212,1,1.012368,0.992485,11.48802642,1.1,1.113605,1.0917335
February,1,9.74566474,1,1.012368,0.992485,11.49132948,1.1,1.113605,1.0917335
March,1,9.747316268,1,1.012368,0.992485,11.49463254,1.1,1.113605,1.0917335
April,1,9.748967795,1,1.012368,0.992485,11.49793559,1.1,1.113605,1.0917335
May,1,9.750619323,1,1.012368,0.992485,11.50123865,1.1,1.113605,1.0917335
June,1,9.752270851,1,1.012368,0.992485,11.5045417,1.1,1.113605,1.0917335
July,1,9.753922378,1,1.012368,0.992485,11.50784476,1.1,1.113605,1.0917335
August,1,9.755573906,1,1.012368,0.992485,11.51114781,1.1,1.113605,1.0917335
September,1,9.757225434,1,1.012368,0.992485,11.51445087,1.1,1.113605,1.0917335
October,1,9.758876961,1,1.012368,0.992485,11.51775392,1.1,1.113605,1.0917335
November,1,9.760528489,1,1.012368,0.992485,11.52105698,1.1,1.113605,1.0917335
December,1,9.762180017,1,1.012368,0.992485,11.52436003,1.1,1.113605,1.0917335
2089,1,9.763831544,1,1.003132,0.9916123,11.52766309,1.1,1.103445,1.09077353
February,1,9.765483072,1,1.003132,0.9916123,11.53096614,1.1,1.103445,1.09077353
March,1,9.7671346,1,1.003132,0.9916123,11.5342692,1.1,1.103445,1.09077353
April,1,9.768786127,1,1.003132,0.9916123,11.53757225,1.1,1.103445,1.09077353
May,1,9.770437655,1,1.003132,0.9916123,11.54087531,1.1,1.103445,1.09077353
June,1,9.772089182,1,1.003132,0.9916123,11.54417836,1.1,1.103445,1.09077353
July,1,9.77374071,1,1.003132,0.9916123,11.54748142,1.1,1.103445,1.09077353
August,1,9.775392238,1,1.003132,0.9916123,11.55078448,1.1,1.103445,1.09077353
September,1,9.777043765,1,1.003132,0.9916123,11.55408753,1.1,1.103445,1.09077353
October,1,9.778695293,1,1.003132,0.9916123,11.55739059,1.1,1.103445,1.09077353
November,1,9.780346821,1,1.003132,0.9916123,11.56069364,1.1,1.103445,1.09077353
December,1,9.781998348,1,1.003132,0.9916123,11.5639967,1.1,1.103445,1.09077353
2090,1,9.783649876,1,1.002455,0.9918273,11.56729975,1.1,1.1027,1.09101003
February,1,9.785301404,1,1.002455,0.9918273,11.57060281,1.1,1.1027,1.09101003
March,1,9.786952931,1,1.002455,0.9918273,11.57390586,1.1,1.1027,1.09101003
April,1,9.788604459,1,1.002455,0.9918273,11.57720892,1.1,1.1027,1.09101003
May,1,9.790255987,1,1.002455,0.9918273,11.58051197,1.1,1.1027,1.09101003
June,1,9.791907514,1,1.002455,0.9918273,11.58381503,1.1,1.1027,1.09101003
July,1,9.793559042,1,1.002455,0.9918273,11.58711808,1.1,1.1027,1.09101003
August,1,9.79521057,1,1.002455,0.9918273,11.59042114,1.1,1.1027,1.09101003
September,1,9.796862097,1,1.002455,0.9918273,11.59372419,1.1,1.1027,1.09101003
October,1,9.798513625,1,1.002455,0.9918273,11.59702725,1.1,1.1027,1.09101003
November,1,9.800165153,1,1.002455,0.9918273,11.60033031,1.1,1.1027,1.09101003
December,1,9.80181668,1,1.002455,0.9918273,11.60363336,1.1,1.1027,1.09101003
2091,1,9.803468208,1,0.9876492,0.9915733,11.60693642,1.1,1.086414,1.09073063
February,1,9.805119736,1,0.9876492,0.9915733,11.61023947,1.1,1.086414,1.09073063
March,1,9.806771263,1,0.9876492,0.9915733,11.61354253,1.1,1.086414,1.09073063
April,1,9.808422791,1,0.9876492,0.9915733,11.61684558,1.1,1.086414,1.09073063
May,1,9.810074319,1,0.9876492,0.9915733,11.62014864,1.1,1.086414,1.09073063
June,1,9.811725846,1,0.9876492,0.9915733,11.62345169,1.1,1.086414,1.09073063
July,1,9.813377374,1,0.9876492,0.9915733,11.62675475,1.1,1.086414,1.09073063
August,1,9.815028902,1,0.9876492,0.9915733,11.6300578,1.1,1.086414,1.09073063
September,1,9.816680429,1,0.9876492,0.9915733,11.63336086,1.1,1.086414,1.09073063
October,1,9.818331957,1,0.9876492,0.9915733,11.63666391,1.1,1.086414,1.09073063
November,1,9.819983485,1,0.9876492,0.9915733,11.63996697,1.1,1.086414,1.09073063
December,1,9.821635012,1,0.9876492,0.9915733,11.64327002,1.1,1.086414,1.09073063
2092,1,9.82328654,1,0.9856594,0.9913237,11.64657308,1.1,1.084225,1.09045607
February,1,9.824938068,1,0.9856594,0.9913237,11.64987614,1.1,1.084225,1.09045607
March,1,9.826589595,1,0.9856594,0.9913237,11.65317919,1.1,1.084225,1.09045607
April,1,9.828241123,1,0.9856594,0.9913237,11.65648225,1.1,1.084225,1.09045607
May,1,9.829892651,1,0.9856594,0.9913237,11.6597853,1.1,1.084225,1.09045607
June,1,9.831544178,1,0.9856594,0.9913237,11.66308836,1.1,1.084225,1.09045607
July,1,9.833195706,1,0.9856594,0.9913237,11.66639141,1.1,1.084225,1.09045607
August,1,9.834847234,1,0.9856594,0.9913237,11.66969447,1.1,1.084225,1.09045607
September,1,9.836498761,1,0.9856594,0.9913237,11.67299752,1.1,1.084225,1.09045607
October,1,9.838150289,1,0.9856594,0.9913237,11.67630058,1.1,1.084225,1.09045607
November,1,9.839801817,1,0.9856594,0.9913237,11.67960363,1.1,1.084225,1.09045607
December,1,9.841453344,1,0.9856594,0.9913237,11.68290669,1.1,1.084225,1.09045607
2093,1,9.843104872,1,0.9828961,0.9913206,11.68620974,1.1,1.081186,1.09045266
February,1,9.8447564,1,0.9828961,0.9913206,11.6895128,1.1,1.081186,1.09045266
March,1,9.846407927,1,0.9828961,0.9913206,11.69281585,1.1,1.081186,1.09045266
April,1,9.848059455,1,0.9828961,0.9913206,11.69611891,1.1,1.081186,1.09045266
May,1,9.849710983,1,0.9828961,0.9913206,11.69942197,1.1,1.081186,1.09045266
June,1,9.85136251,1,0.9828961,0.9913206,11.70272502,1.1,1.081186,1.09045266
July,1,9.853014038,1,0.9828961,0.9913206,11.70602808,1.1,1.081186,1.09045266
August,1,9.854665566,1,0.9828961,0.9913206,11.70933113,1.1,1.081186,1.09045266
September,1,9.856317093,1,0.9828961,0.9913206,11.71263419,1.1,1.081186,1.09045266
October,1,9.857968621,1,0.9828961,0.9913206,11.71593724,1.1,1.081186,1.09045266
November,1,9.859620149,1,0.9828961,0.9913206,11.7192403,1.1,1.081186,1.09045266
December,1,9.861271676,1,0.9828961,0.9913206,11.72254335,1.1,1.081186,1.09045266
2094,1,9.862923204,1,0.9817571,0.9922172,11.72584641,1.1,1.079933,1.09143892
February,1,9.864574732,1,0.9817571,0.9922172,11.72914946,1.1,1.079933,1.09143892
March,1,9.866226259,1,0.9817571,0.9922172,11.73245252,1.1,1.079933,1.09143892
April,1,9.867877787,1,0.9817571,0.9922172,11.73575557,1.1,1.079933,1.09143892
May,1,9.869529315,1,0.9817571,0.9922172,11.73905863,1.1,1.079933,1.09143892
June,1,9.871180842,1,0.9817571,0.9922172,11.74236168,1.1,1.079933,1.09143892
July,1,9.87283237,1,0.9817571,0.9922172,11.74566474,1.1,1.079933,1.09143892
August,1,9.874483898,1,0.9817571,0.9922172,11.7489678,1.1,1.079933,1.09143892
September,1,9.876135425,1,0.9817571,0.9922172,11.75227085,1.1,1.079933,1.09143892
October,1,9.877786953,1,0.9817571,0.9922172,11.75557391,1.1,1.079933,1.09143892
November,1,9.879438481,1,0.9817571,0.9922172,11.75887696,1.1,1.079933,1.09143892
December,1,9.881090008,1,0.9817571,0.9922172,11.76218002,1.1,1.079933,1.09143892
2095,1,9.882741536,1,0.9821233,0.9915382,11.76548307,1.1,1.080336,1.09069202
February,1,9.884393064,1,0.9821233,0.9915382,11.76878613,1.1,1.080336,1.09069202
March,1,9.886044591,1,0.9821233,0.9915382,11.77208918,1.1,1.080336,1.09069202
April,1,9.887696119,1,0.9821233,0.9915382,11.77539224,1.1,1.080336,1.09069202
May,1,9.889347647,1,0.9821233,0.9915382,11.77869529,1.1,1.080336,1.09069202
June,1,9.890999174,1,0.9821233,0.9915382,11.78199835,1.1,1.080336,1.09069202
July,1,9.892650702,1,0.9821233,0.9915382,11.7853014,1.1,1.080336,1.09069202
August,1,9.89430223,1,0.9821233,0.9915382,11.78860446,1.1,1.080336,1.09069202
September,1,9.895953757,1,0.9821233,0.9915382,11.79190751,1.1,1.080336,1.09069202
October,1,9.897605285,1,0.9821233,0.9915382,11.79521057,1.1,1.080336,1.09069202
November,1,9.899256813,1,0.9821233,0.9915382,11.79851363,1.1,1.080336,1.09069202
December,1,9.90090834,1,0.9821233,0.9915382,11.80181668,1.1,1.080336,1.09069202
2096,1,9.902559868,1,0.9839283,0.9923859,11.80511974,1.1,1.082321,1.09162449
February,1,9.904211396,1,0.9839283,0.9923859,11.80842279,1.1,1.082321,1.09162449
March,1,9.905862923,1,0.9839283,0.9923859,11.81172585,1.1,1.082321,1.09162449
April,1,9.907514451,1,0.9839283,0.9923859,11.8150289,1.1,1.082321,1.09162449
May,1,9.909165979,1,0.9839283,0.9923859,11.81833196,1.1,1.082321,1.09162449
June,1,9.910817506,1,0.9839283,0.9923859,11.82163501,1.1,1.082321,1.09162449
July,1,9.912469034,1,0.9839283,0.9923859,11.82493807,1.1,1.082321,1.09162449
August,1,9.914120562,1,0.9839283,0.9923859,11.82824112,1.1,1.082321,1.09162449
September,1,9.915772089,1,0.9839283,0.9923859,11.83154418,1.1,1.082321,1.09162449
October,1,9.917423617,1,0.9839283,0.9923859,11.83484723,1.1,1.082321,1.09162449
November,1,9.919075145,1,0.9839283,0.9923859,11.83815029,1.1,1.082321,1.09162449
December,1,9.920726672,1,0.9839283,0.9923859,11.84145334,1.1,1.082321,1.09162449
2097,1,9.9223782,1,0.9847965,0.9924498,11.8447564,1.1,1.083276,1.09169478
February,1,9.924029727,1,0.9847965,0.9924498,11.84805945,1.1,1.083276,1.09169478
March,1,9.925681255,1,0.9847965,0.9924498,11.85136251,1.1,1.083276,1.09169478
April,1,9.927332783,1,0.9847965,0.9924498,11.85466557,1.1,1.083276,1.09169478
May,1,9.92898431,1,0.9847965,0.9924498,11.85796862,1.1,1.083276,1.09169478
June,1,9.930635838,1,0.9847965,0.9924498,11.86127168,1.1,1.083276,1.09169478
July,1,9.932287366,1,0.9847965,0.9924498,11.86457473,1.1,1.083276,1.09169478
August,1,9.933938893,1,0.9847965,0.9924498,11.86787779,1.1,1.083276,1.09169478
September,1,9.935590421,1,0.9847965,0.9924498,11.87118084,1.1,1.083276,1.09169478
October,1,9.937241949,1,0.9847965,0.9924498,11.8744839,1.1,1.083276,1.09169478
November,1,9.938893476,1,0.9847965,0.9924498,11.87778695,1.1,1.083276,1.09169478
December,1,9.940545004,1,0.9847965,0.9924498,11.88109001,1.1,1.083276,1.09169478
2098,1,9.942196532,1,0.9877969,0.9920947,11.88439306,1.1,1.086577,1.09130417
February,1,9.943848059,1,0.9877969,0.9920947,11.88769612,1.1,1.086577,1.09130417
March,1,9.945499587,1,0.9877969,0.9920947,11.89099917,1.1,1.086577,1.09130417
April,1,9.947151115,1,0.9877969,0.9920947,11.89430223,1.1,1.086577,1.09130417
May,1,9.948802642,1,0.9877969,0.9920947,11.89760528,1.1,1.086577,1.09130417
June,1,9.95045417,1,0.9877969,0.9920947,11.90090834,1.1,1.086577,1.09130417
July,1,9.952105698,1,0.9877969,0.9920947,11.9042114,1.1,1.086577,1.09130417
August,1,9.953757225,1,0.9877969,0.9920947,11.90751445,1.1,1.086577,1.09130417
September,1,9.955408753,1,0.9877969,0.9920947,11.91081751,1.1,1.086577,1.09130417
October,1,9.957060281,1,0.9877969,0.9920947,11.91412056,1.1,1.086577,1.09130417
November,1,9.958711808,1,0.9877969,0.9920947,11.91742362,1.1,1.086577,1.09130417
December,1,9.960363336,1,0.9877969,0.9920947,11.92072667,1.1,1.086577,1.09130417
2099,1,9.962014864,1,0.9794797,0.9919468,11.92402973,1.1,1.077428,1.09114148
February,1,9.963666391,1,0.9794797,0.9919468,11.92733278,1.1,1.077428,1.09114148
March,1,9.965317919,1,0.9794797,0.9919468,11.93063584,1.1,1.077428,1.09114148
April,1,9.966969447,1,0.9794797,0.9919468,11.93393889,1.1,1.077428,1.09114148
May,1,9.968620974,1,0.9794797,0.9919468,11.93724195,1.1,1.077428,1.09114148
June,1,9.970272502,1,0.9794797,0.9919468,11.940545,1.1,1.077428,1.09114148
July,1,9.97192403,1,0.9794797,0.9919468,11.94384806,1.1,1.077428,1.09114148
August,1,9.973575557,1,0.9794797,0.9919468,11.94715111,1.1,1.077428,1.09114148
September,1,9.975227085,1,0.9794797,0.9919468,11.95045417,1.1,1.077428,1.09114148
October,1,9.976878613,1,0.9794797,0.9919468,11.95375723,1.1,1.077428,1.09114148
November,1,9.97853014,1,0.9794797,0.9919468,11.95706028,1.1,1.077428,1.09114148
December,1,9.980181668,1,0.9794797,0.9919468,11.96036334,1.1,1.077428,1.09114148
2100,1,9.981833196,1,0.9794797,0.9919468,11.96366639,1.1,1.077428,1.09114148
February,1,9.983484723,1,0.9794797,0.9919468,11.96696945,1.1,1.077428,1.09114148
March,1,9.985136251,1,0.9794797,0.9919468,11.9702725,1.1,1.077428,1.09114148
April,1,9.986787779,1,0.9794797,0.9919468,11.97357556,1.1,1.077428,1.09114148
May,1,9.988439306,1,0.9794797,0.9919468,11.97687861,1.1,1.077428,1.09114148
June,1,9.990090834,1,0.9794797,0.9919468,11.98018167,1.1,1.077428,1.09114148
July,1,9.991742362,1,0.9794797,0.9919468,11.98348472,1.1,1.077428,1.09114148
August,1,9.993393889,1,0.9794797,0.9919468,11.98678778,1.1,1.077428,1.09114148
September,1,9.995045417,1,0.9794797,0.9919468,11.99009083,1.1,1.077428,1.09114148
October,1,9.996696945,1,0.9794797,0.9919468,11.99339389,1.1,1.077428,1.09114148
November,1,9.998348472,1,0.9794797,0.9919468,11.99669694,1.1,1.077428,1.09114148
December,1,10,1,0.9794797,0.9919468,12,1.1,1.077428,1.09114148
